smiles,MW,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,Kappa3,LabuteASA,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolMR,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRadicalElectrons,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons
Cc1ccc(CCNC(=O)c2c(C)oc3ncn(CC(C)C)c(=O)c23)cc1,367.19,6.0,1.0,77.13,7.0,3.0,9.0,6.0,0.0,18.0,0.3888888888888889,0.0,0.0,0.726,2.36,0.381,19.0,-1.398,0,0,0,0,0.0,0.0,0.0,0.0,-4.397077511149501,3.0708972197681774,3.1843092424992308,160.47051715782595,314.3644420185923,9.14836500104638,5.610453284513199,-4.738923900724792,-4.618074621286331,8.658340811962262e-05,0.9996503591537476,0.1410125494003296,0.0019381642341613,0.0292381048202514,0.1818366050720214,0.9897870132699608,0.999866247177124,0.9002924561500549,0.0979902744293212,0.9999996423721312,0.0004336219571996,0.9820500612258912,96.73858720627376,-0.1475270016716298,3.231555303868925,0.035762995481491,0.9742489457130432,0.9997760653495787,0.9999657869338988,0.9999988079071044,0.4217973947525024,0.9999958276748656,0.2533968985080719,0.9992058873176576,0.9999828338623048,0.988802969455719,1.2635392749871244e-06,1.0,0.999779999256134,7.212453315823595,0.2736269283807842,1.4574166330108074,3.845825046304074,5.313621924137444,4.882916626661948,0.5195809006690979,0.7006745338439941,0.6396212577819824,0.5044445991516113,0.1910484284162521,0.4250175058841705,0.4480569362640381,0.6412338018417358,1.1790568350988906e-05,0.126797005534172,0.325076550245285,0.7248389720916748,0.8675634264945984,0.7317422032356262,0.6624593138694763,0.606044352054596,0.98513525724411,0.0424320213496685,0.1365793198347091,0.3076674938201904,0.1140530854463577,0.0103418184444308,6.0481888795038685e-05,0.0937287211418151,0.7875155210494995,0.0851025357842445,0.0006430074572563,0.1513088345527649,0.0015826856251806,0.007069278974086,0.2128402888774871,0.0070685427635908,0,0,0,0,0,0,1,0,0.085,0.02,0.017,0.601,0.001,0.042,0.005,1.8169815889850989,1013.5681356399128,19.551677284948283,16.204594021088905,16.204594021088905,12.863081100704116,9.187758537014426,9.187758537014426,7.300830867843854,7.300830867843854,4.463537281662446,4.463537281662446,3.097881890478465,3.097881890478465,1.2222222222222223,1.9259259259259256,2.592592592592593,-2.89,27.0,342.24900000000014,18.88788621072706,7.778565858570265,4.101357309668081,157.77114398312642,12.812691631459286,0.2094358360628203,-0.3059642437221799,105.06020000000004,0,0,0,1,2,3,0,0,0,0,142.0
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2cccc(F)c2[nH]1,349.13,6.0,1.0,76.46,3.0,5.0,10.0,7.0,0.0,26.0,0.1153846153846153,0.0,0.0,0.616,2.782,0.263,58.333,-1.215,0,0,0,0,0.0,0.0,0.0,0.0,-3.78333178962954,2.097360258104057,1.886224556514482,211.62680680242264,320.0721460537552,7.59022680828636,3.0339786458655413,-5.3806343308380224,-4.936931156210002,0.0025995059404522,0.9404041171073914,0.004539237357676,0.000747263431549,0.0061137080192565,0.110184907913208,0.1254313588142395,0.9573453068733216,0.9844104051589966,0.0668590143322944,0.9997935891151428,0.4320219457149505,0.8977196216583252,94.86307074059724,-0.0687337319706685,4.655158963167334,0.997189462184906,0.9999924898147584,0.09113460034132,0.792870283126831,0.024586908519268,8.254138811025769e-05,0.0209959652274847,0.0002040809049503,4.807411824003793e-05,0.9973405003547668,4.900654676021077e-05,0.0002680033212527,0.9376559853553772,0.6224104166030884,5.832845468224378,0.6985249446402817,1.7613852661403868,4.16078827550764,5.301914906651745,4.971523250933661,0.4049806892871856,0.5663651823997498,0.9181177020072936,0.8515142798423767,0.7613617777824402,0.8800821900367737,0.2129101753234863,0.6351560950279236,2.6387831439933507e-06,0.1125381216406822,0.9197795987129213,0.8193177580833435,0.973702311515808,0.8396376967430115,0.7229430079460144,0.9592911601066588,0.9939226508140564,0.174859881401062,0.1894004642963409,0.6894328594207764,0.4330920279026031,0.0189826656132936,0.0002734337176661,0.7063422203063965,0.0153590450063347,0.0001840530603658,0.1459252536296844,0.5083381533622742,0.3589215874671936,0.4527322053909302,0.2532199621200561,0.4458523094654083,2,2,0,0,0,1,2,3,0.105,0.019,0.448,0.418,0.003,0.159,0.12,1.718989776447333,1191.6976118778227,17.67299762850793,13.944946154546496,13.944946154546496,12.70350993820667,8.680798358242644,8.680798358242644,6.708752237171308,6.708752237171308,5.124841586535704,5.124841586535704,3.619188481574328,3.619188481574328,1.2307692307692308,2.076923076923077,2.8846153846153846,-3.0899999999999994,26.0,333.24100000000004,15.187365638327297,5.723892704119869,2.30939336479264,147.29548714185086,14.137575752370124,0.2321288947677842,-0.434308127572016,95.54370000000004,1,0,1,1,3,4,0,1,0,1,130.0
CC1(c2cc(Nc3ncnc4cc(Cl)cnc34)cnc2F)CC(C(F)(F)F)OC(=N)N1,455.09,8.0,3.0,108.7,4.0,4.0,10.0,13.0,0.0,24.0,0.1666666666666666,2.0,1.0,0.404,4.303,0.278,88.043,-0.755,1,0,0,0,0.0,0.0,1.0,0.0,-4.4822195744557,2.974684647451414,3.0040622880608074,169.4734361550299,298.22658540685427,7.6439198535313295,4.741844730574039,-5.338917959230557,-4.929938618523769,0.52071613073349,0.2096142470836639,0.0386981107294559,6.198883056640625e-06,0.0003383159637451,0.0002121329307556,0.0055012106895446,0.9956984519958496,0.997753083705902,0.011788347736001,0.9999997615814208,0.0029370945412665,0.9931372404098512,91.48396855726205,0.5191274989669177,7.891517979516512,0.1943239122629165,0.0262291636317968,0.0526450127363204,2.0262046746211126e-05,0.0156399123370647,0.0006166702951304,0.0129934875294566,0.4767373204231262,0.0265032723546028,0.4432860016822815,0.0014716456644237,6.413400366334088e-10,0.9998038411140442,0.7999340891838074,2.626724031553351,1.3831920764496242,1.3389002147833138,3.539493652353578,4.951885885465762,4.342057319201902,0.7359427809715271,0.5678823590278625,0.992498219013214,0.1928019672632217,0.930059552192688,0.7566573619842529,0.6056906580924988,0.6118142008781433,2.9261376655043136e-10,0.016829639673233,0.984812557697296,0.9763442277908324,0.8856362104415894,0.7813114523887634,0.2483909577131271,0.9819191694259644,0.9999679327011108,0.0829596370458602,0.4062744677066803,0.7916327118873596,0.4829122126102447,0.0040389695204794,0.0005783199449069,0.0022290470078587,0.006412380374968,0.0001460291532566,0.0286018326878547,0.9490715265274048,0.034955445677042,0.0087624518200755,0.5044252872467041,0.8279101848602295,4,0,0,0,3,4,1,2,0.335,0.069,0.594,0.744,0.011,0.045,0.034,1.7028161064145295,1175.3436957797903,22.38854057813176,15.758133433834136,16.51406237985259,14.54848050536686,8.844487961359903,9.222452434369131,7.069367993163484,7.505803773635469,4.746690207872631,4.953389160285481,3.296588534287115,3.448733014140967,1.2258064516129032,2.0,2.7419354838709675,-3.28,31.0,441.6910000000001,20.971220703124995,7.446699399537857,4.1506994481466055,177.09660374850702,14.562180715542006,0.1720691609977322,-4.719997457099661,103.58010000000004,0,1,1,0,3,3,0,0,1,1,162.0
CCCc1nc2c(C)cc(C)nc2n1Cc1ccc2c(c1)Cc1ccccc1C=C2c1nnn[nH]1,461.23,7.0,1.0,85.17,5.0,6.0,15.0,7.0,0.0,32.0,0.15625,0.0,0.0,0.388,3.075,0.25,63.771,-1.242,0,0,0,0,0.0,0.0,1.0,0.0,-5.362025208639626,3.5051979750826256,4.333623983888223,199.93119807263687,352.4218285580115,8.019655706315138,3.630726271987776,-4.95893650480743,-4.795961419346776,0.0335689932107925,0.4293360710144043,0.2343750149011612,0.0001760125160217,0.0291574001312255,0.8687038868665695,0.9895089725032448,0.9801488518714904,0.2830355763435364,0.0005772628355771,0.9999693632125854,0.0075250966474413,0.7671991586685181,98.26684348387391,-0.0223387345001138,1.4744811762940604,0.9842047095298768,0.809884250164032,0.9177165031433104,0.4912838041782379,0.9499250650405884,0.1105386018753051,0.0008167851483449,0.0039210687391459,0.9657147526741028,0.7197049856185913,0.0020968155004084,1.4546144484484105e-06,0.9963282942771912,0.8955811858177185,5.4101895579424095,0.2712607789422059,2.229454791073616,4.54941701606975,5.516459473068669,5.453271894936254,0.6784892678260803,0.712753415107727,0.8954222202301025,0.809470534324646,0.6128943562507629,0.9128872156143188,0.535164475440979,0.8389601111412048,5.8753798271027335e-08,0.0358063243329525,0.9232272505760192,0.8482622504234314,0.8736032843589783,0.9199157953262328,0.6832051277160645,0.9561110138893129,0.998724639415741,0.1849624812602996,0.528652012348175,0.838817834854126,0.0192060880362987,0.0017263259505853,9.834911907091735e-05,0.0039700008928775,0.0163265205919742,3.621918585849926e-05,0.9862655997276306,0.0439889132976532,0.0060639423318207,0.004744600970298,0.9119763374328612,0.0040494846180081,1,0,0,0,1,0,1,0,0.996,0.276,0.599,0.986,0.009,0.546,0.214,1.467536156387614,1574.9691715230467,23.94058234200953,20.20786112045257,20.20786112045257,17.10168808597359,12.096487170857774,12.096487170857774,9.291880288551432,9.291880288551432,6.711495188287074,6.711495188287074,5.109549349665331,5.109549349665331,1.0,1.8857142857142857,2.7142857142857144,-4.129999999999999,35.0,434.35700000000026,21.40643376101274,8.578963879071539,3.826210072373028,203.50528805185084,4.982324700528614,0.6774899388129909,0.6774899388129909,136.93969999999993,1,0,1,2,3,5,0,0,0,0,174.0
CNc1cc(C(=O)NCCC2=CSC3=NCCCN23)ccn1,317.13,6.0,2.0,69.62,6.0,3.0,9.0,7.0,0.0,17.0,0.3529411764705882,0.0,0.0,0.868,2.918,0.4,34.286,-1.356,2,0,0,0,0.0,0.0,0.0,0.0,-2.037276475454642,1.4475271445805429,1.2024750689031038,133.96144472013694,253.97187183535223,8.666833659062677,7.7389561367373405,-5.283581968044513,-5.128532042243325,0.1257040798664093,0.1686661690473556,0.8807289004325867,0.0042547583580017,0.0056807398796081,0.01704603433609,0.3668596744537353,0.8473378419876099,0.396115779876709,0.322633147239685,0.4336002469062805,0.5763338804244995,0.7496692538261414,41.75593250149101,0.2217320252325888,51.768835887355614,0.971643567085266,0.7818319201469421,0.0295547116547822,0.5676072835922241,0.1485570520162582,0.0001928777928696,0.0193746052682399,0.944916844367981,0.0363357365131378,0.0997345745563507,0.3419916033744812,3.6231817830412174e-06,0.9964057207107544,0.992109715938568,9.161880562721937,0.8036081330986098,0.6766273310570119,3.4471062117387343,5.242970319714656,4.490231603449075,0.7716845273971558,0.6645298600196838,0.981427788734436,0.784477949142456,0.8995944857597351,0.7725125551223755,0.9440389275550842,0.6056562066078186,2.6062878522026267e-09,0.0044308993965387,0.9638652801513672,0.5576189160346985,0.9062957167625428,0.4100948870182037,0.2282190471887588,0.672977864742279,0.9996325969696044,0.1174515038728714,0.421394944190979,0.8054085373878479,0.4545075595378876,0.0479258298873901,0.1892009526491165,0.2311770766973495,0.3769822120666504,0.1808872520923614,0.1322080641984939,0.8475825786590576,0.7164019346237183,0.1133725866675376,0.3814705014228821,0.7182142734527588,1,0,0,0,3,0,0,5,0.064,0.399,0.056,0.342,0.008,0.426,0.033,1.5150418669649994,628.1137510773638,15.363596551749426,12.503072350118844,13.319568931046572,10.775188245478668,7.374172816539265,8.253825627794159,5.082183883511646,5.918736775972787,3.609835529975157,4.560067075521106,2.4447568337343384,3.43289976930409,1.5,2.409090909090909,3.272727272727273,-2.02,22.0,298.266,14.898156219443436,6.82672369972243,3.2432429271163845,133.63871955385542,12.140674918115394,0.0715882201646085,-0.0715882201646085,90.03290000000001,0,2,2,0,1,1,0,0,0,0,116.0
CC(=O)NCCn1c(=O)c(-c2cccnc2)nc2ccc(NCc3cccc(C(F)(F)F)c3)cc21,481.17,7.0,2.0,88.91,9.0,4.0,10.0,10.0,0.0,25.0,0.36,0.0,0.0,0.413,2.523,0.2,25.0,-1.698,2,0,0,0,0.0,0.0,1.0,0.0,-4.687874243071407,3.228923063174001,3.3793315373546617,147.14951253459736,295.75423076154084,7.947468079832223,5.750367034143455,-5.125542361664611,-4.770586989842783,0.0836236625909805,0.9781482219696044,0.9014804363250732,0.0064231753349304,0.5451593399047852,0.2191886305809021,0.2417155504226684,0.0526750348508358,0.1592392027378082,0.005381011404097,0.9982323050498962,0.1629265546798706,0.8254334926605225,98.18134894864252,0.0939390663919255,1.6692950189075593,0.4970537424087524,0.903398871421814,0.3881946802139282,0.0164872240275144,0.1940501481294632,0.1009820401668548,0.000640548299998,0.0049749845638871,0.9916674494743348,0.0303245466202497,0.84071946144104,1.4496885114567704e-06,0.999750554561615,0.0439488962292671,5.454782609303628,0.4922185954805858,0.913680928269304,3.594891834589654,4.842646282409773,4.395310891647986,0.5544314980506897,0.6507024168968201,0.9746683835983276,0.368811547756195,0.1610081195831298,0.940109372138977,0.1406546384096145,0.2603802978992462,4.6177270895952915e-09,0.0042236223816871,0.4265924990177154,0.947667956352234,0.9506059288978576,0.8843278884887695,0.6958898305892944,0.9475216269493104,0.9999980926513672,0.1686079800128936,0.4075045883655548,0.7221542596817017,0.2715363502502441,0.0108605874702334,0.00832743011415,0.0613520517945289,0.9262496829032898,0.0169415920972824,0.0001010483902064,0.4615979194641113,0.1031319946050643,0.0011588212801143,0.0069242026656866,0.0593099929392337,2,0,0,0,2,2,1,1,0.566,0.056,0.79,0.991,0.001,0.345,0.024,1.6845510169200983,1418.5462930695005,25.00142475325412,18.76420409110081,18.76420409110081,16.719365256252168,10.8163259208834,10.8163259208834,7.897047768724073,7.897047768724073,5.341467778770572,5.341467778770572,3.66797628683057,3.66797628683057,1.0857142857142856,1.9142857142857144,2.628571428571429,-4.209999999999998,35.0,459.30200000000025,23.93174197629792,9.960234890133664,5.653825398439942,198.20519895525703,13.314237292203249,0.1594720295270439,-4.416086251409803,126.68840000000004,0,0,0,2,2,4,0,0,0,0,180.0
CCC(CC)N1CCc2cn(-c3ccc(Cl)cc3C#N)c3nc(C)cc1c23,378.16,4.0,0.0,44.85,4.0,4.0,11.0,5.0,0.0,21.0,0.1904761904761904,0.0,1.0,0.609,3.014,0.364,49.067,-1.152,0,0,0,0,0.0,1.0,1.0,0.0,-5.741334954757082,4.305472660270096,5.834560193787654,126.65680255698996,375.0672879254103,10.80268102117416,5.577659183327763,-4.826042138512161,-4.663624232106545,0.0024523502215743,0.9950809478759766,0.0093253040686249,2.443790435791016e-05,0.0008512735366821,0.0017420649528503,0.2824535965919494,0.1983793973922729,0.6118970513343811,0.1836384385824203,0.9999998807907104,0.9967250227928162,0.9688462615013124,98.12425142859512,0.2096622884555967,1.5664909772660371,0.9808365106582642,0.918234884738922,0.3224846720695495,0.7580291628837585,0.7491455078125,0.0401382334530353,0.8040684461593628,0.0104812150821089,0.1757092624902725,0.999219536781311,0.2824694216251373,0.0014970324700698,0.9943112134933472,0.6668574213981628,5.922835736461055,0.4036406075718411,2.2865575771655706,4.6684287206662365,6.247816693249991,5.698664787372431,0.8171826004981995,0.8620507121086121,0.9045913815498352,0.4064295589923858,0.6361889839172363,0.9321143627166748,0.8767896890640259,0.7577598690986633,2.635575583553873e-05,0.0547163598239421,0.8234824538230896,0.9239275455474854,0.9704895615577698,0.8322362899780273,0.5374130606651306,0.9422629475593568,0.603992223739624,0.1493247151374817,0.5845147371292114,0.7709662914276123,0.5242689251899719,0.1177593916654586,0.0112290438264608,0.0718336403369903,0.4191159307956695,0.0288729704916477,0.0268599819391965,0.4784456193447113,0.0034110536798834,0.018373692408204,0.9843143224716188,0.3963031768798828,2,3,0,0,0,1,3,5,0.945,0.011,0.977,0.914,0.004,0.533,0.047,1.982091283684218,1056.3405180115733,19.12902755413791,15.959347594893009,16.71527654091146,13.06641190556351,9.551571377906766,9.929535850915997,7.192698494217292,7.629134274689277,5.595178701675845,5.830275804463584,4.281416311486078,4.453519335438947,1.2222222222222223,2.0,2.703703703703704,-2.51,27.0,355.72300000000007,17.881557312219492,6.902001637485237,2.8691077704135988,164.54326920044633,9.589840372520296,0.538612351353152,0.538612351353152,110.95200000000004,0,1,1,1,2,3,0,0,0,0,138.0
Cc1c(CSc2nccs2)cccc1SCCOC(=O)Nc1ccccc1,416.07,4.0,1.0,51.22,10.0,3.0,6.0,7.0,0.0,18.0,0.5555555555555556,0.0,0.0,0.356,2.452,0.2,15.0,-1.829,3,0,0,1,0.0,1.0,1.0,0.0,-5.768899111691934,4.010022606913511,4.249011705474655,107.56562225265286,346.0797996245551,10.325450660242556,3.493823989453797,-4.715960624063587,-4.194768200684695,0.0248692762106657,0.9994356036186218,5.479765974314432e-09,0.4145466685295105,7.605552673339844e-05,0.9206794202327728,0.0364450812339782,0.9999977350234984,0.9999995231628418,4.627922578492871e-07,0.999991536140442,0.0038371523842215,0.3662891089916229,98.70777916121442,-0.0929114581200982,0.6518072223076588,1.0,0.3154715895652771,0.9999998807907104,0.0001854466390796,0.9999676942825316,0.0003890892257913,0.9965876340866088,0.2660584151744842,0.9927178621292114,0.0769005417823791,0.9999995231628418,6.911727723490912e-08,0.9999997615814208,0.9479170441627502,5.79342043457437,0.2355147599432543,1.6545932987944512,4.261542610244352,5.89825317239013,5.431256452306158,0.2951668500900268,0.4754267334938049,0.9999817609786988,0.678784966468811,0.0981132835149765,0.2225463837385177,0.9992899894714355,0.1740594953298568,0.0063687376677989,0.8923118710517883,0.9790927171707152,0.7013528347015381,0.2964864075183868,0.1768210083246231,0.1186124980449676,0.7167661190032959,0.9982361793518066,0.0469658784568309,0.0213615782558918,0.843269407749176,0.2077668011188507,0.0009101775358431,3.963488325098297e-06,0.0006409608176909,0.9952784776687622,0.000351014372427,3.732753555141244e-07,0.0890183672308921,0.001810212736018,0.0733306407928466,0.0260956492274999,0.0015991140389814,0,0,0,1,5,1,3,2,0.721,0.329,0.047,0.896,0.006,0.596,0.017,1.4353054847913715,854.9280882324274,18.89913045768216,14.883278083275178,17.332767826058355,13.220346690612276,8.445741340142611,11.296591270704486,5.602366099231174,8.856149024815126,3.7513304112025816,6.890167038181775,2.3551774342584264,4.966707684172904,1.148148148148148,2.0,2.7777777777777777,-1.9599999999999995,27.0,396.4330000000002,19.792008858233256,10.393724901482454,6.303955203769986,171.30146291885518,11.792242751331234,0.3619707717159921,-0.4239625148401094,114.99070000000005,0,0,0,2,1,3,0,0,0,0,140.0
CC(=NOCc1ccccc1)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,409.17,8.0,0.0,90.97,6.0,5.0,10.0,8.0,0.0,28.0,0.2142857142857142,0.0,0.0,0.313,2.652,0.13,24.0,-1.507,0,0,0,0,0.0,0.0,1.0,0.0,-3.820569360035469,3.2230819569727944,2.9532416885566057,125.67910218420737,300.3321790626504,8.033154709345505,4.48505252077347,-4.706812678037611,-4.4190971154270295,0.1182358413934707,0.1318602114915847,0.0003656827029772,3.1948089599609375e-05,0.0032699108123779,0.0279948115348815,0.008908212184906,0.9921028017997742,0.9962846040725708,0.0005400090012699,0.9958113431930542,0.1302611678838729,0.2455454915761947,91.46241001034356,-0.1123637130247342,6.8466311308227095,0.0008028066367842,0.147468626499176,0.2467195838689804,0.8218900561332703,0.9625027775764464,0.6359028220176697,0.0022811498492956,0.02343943528831,0.0087048271670937,0.999510645866394,0.0704690515995025,5.126306859892793e-06,0.9999312162399292,0.998709797859192,4.571708082123968,1.2396256021674898,1.2315390280646072,4.007845177332444,4.5563176671267565,4.398949413887003,0.4752474427223205,0.6454038619995117,0.9722790718078612,0.82033771276474,0.5826292634010315,0.8679975867271423,0.123662456870079,0.7200942039489746,9.95193349950796e-09,0.0385161601006984,0.8901993036270142,0.7955155968666077,0.983662724494934,0.7383019924163818,0.6670087575912476,0.8877416253089905,0.9995766282081604,0.086994893848896,0.1544192731380462,0.770965039730072,0.0458103828132152,0.0061002848669886,0.0001598108647158,0.0043108239769935,0.1369983255863189,0.0001067210396286,0.0058530727401375,0.073880411684513,0.0037542153149843,0.0015034762909635,0.4408716559410095,0.0036428770981729,1,1,3,0,0,0,2,3,0.749,0.233,0.623,0.911,0.01,0.118,0.011,1.373838275289114,1378.8913999572162,21.04539482762413,16.881160251612176,16.881160251612176,15.259152830872496,9.868963641469264,9.868963641469264,7.115736467728032,7.115736467728032,4.873337576580733,4.873337576580733,3.2572048245219363,3.2572048245219363,1.0,1.903225806451613,2.806451612903226,-4.199999999999999,31.0,390.3010000000002,18.80497554393658,8.271320447863891,4.086685831254685,177.78587421667845,5.472441916228199,0.3930175213841544,0.3930175213841544,117.40500000000004,0,0,0,2,3,5,0,0,0,0,152.0
O=S(=O)(NCC1CC2CCN1CC2CN1CCCCC1)c1ccccc1,377.21,5.0,1.0,52.65,6.0,5.0,6.0,6.0,0.0,23.0,0.2608695652173913,4.0,0.0,0.825,4.059,0.7,77.824,-1.214,1,0,0,0,0.0,0.0,0.0,0.0,-2.944910688196112,2.327153836486477,2.5206352908202208,154.09494109543144,313.1841500201892,10.264850030665905,8.50750119595991,-5.265003382244067,-5.046515498575829,0.0157551355659961,0.1171501651406288,0.0082335192710161,4.76837158203125e-07,5.948543548583984e-05,0.0003901124000549,0.0002550482749938,0.080703005194664,0.0363664217293262,5.924599099671468e-05,0.8646737337112427,0.9555613994598388,0.975305438041687,62.14953013992394,0.1703006470943282,36.17581558099239,4.2286181667350327e-08,2.3247134777193423e-06,2.8861570626759203e-06,0.9512138962745668,6.838842523393396e-07,8.574740604672115e-06,0.98525732755661,0.8963798880577087,0.0376587510108947,0.9999923706054688,0.0029899233486503,7.062816962388752e-07,0.0001812892587622,0.8488808274269104,7.734003585688479,0.8670500847661217,0.3625341986380233,2.9938556817211848,4.353205626203139,3.619018442090748,0.8439326882362366,0.8015676140785217,0.0136727932840585,0.2196579575538635,0.5256455540657043,0.91482013463974,0.5924227833747864,0.1892642527818679,0.0013982739765197,0.0108550107106566,0.7622280716896057,0.5748531818389893,0.7457243800163269,0.7895025014877319,0.078190341591835,0.4660620391368866,0.1576352268457412,0.0144333634525537,0.047279268503189,0.4454839825630188,8.74447493970365e-07,5.218487785896286e-06,3.335642986712628e-06,0.0004718773416243,0.0011021679965779,2.127684820152353e-05,1.3966416645416755e-06,0.589502215385437,1.6282925571431406e-05,3.088346784352325e-05,0.0021622849162667,1.5520847227890044e-05,0,0,0,0,0,0,0,0,0.098,0.0,0.036,0.218,0.004,0.137,0.005,1.3153018302363824,688.2676618116027,17.984916895309066,15.51614880896054,16.332645389888267,12.616122967884976,10.127979412861292,11.611142660455688,8.219515741204598,9.986468971976992,6.517885963902945,7.957360425093712,5.031151456891008,6.125060775800565,1.0384615384615383,1.807692307692308,2.5,-0.95,26.0,346.3060000000001,18.41501854023087,7.966212724107353,4.136629736979795,157.35340467689164,12.471756962300688,0.3517065591668764,-3.3975854017698794,103.49650000000004,0,4,4,1,0,1,0,0,4,4,144.0
